CNPJ_Fundo,Data_Referencia,Versao,Nome_Diretor_Representante,Funcao,Nome_Empresa,Periodo,Cargo_Funcao,Atividade_Principal
28.090.655/0001-17,2017-12-01,1,José Alexandre Costa de Freitas,Diretor Responsável pelo FII,Oliveira Trust,Março/1992 - Data Atual,Diretor Presidente,Distribuidora de Títulos e Valores Mobiliários
28.108.193/0001-18,2017-12-01,1,Artur Martins de Figueiredo,Diretor Responsável pelo FII,Banco Bradesco S/A,2000/2001,Gerente de Underwriting,"Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais)."
28.108.193/0001-18,2017-12-01,1,Artur Martins de Figueiredo,Diretor Responsável pelo FII,Planner Corretora de Valores S/A,1999/2000,Gerente,"Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos ""covenants"" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes."
28.108.193/0001-18,2017-12-01,1,Artur Martins de Figueiredo,Diretor Responsável pelo FII,Banco Bandeirantes de Investimentos S/A,1986/1999,Analista de Investimento,"Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros."
28.108.193/0001-18,2017-12-01,1,Artur Martins de Figueiredo,Diretor Responsável pelo FII,Grupo Planner,2001/ Atual,Diretor / Conselheiro,Responsável pela administração fiduciária de Fundos de Investimento
28.152.272/0001-26,2017-12-01,3,Roberto Politi,Diretor Responsável pelo FII,,0,,
28.152.272/0001-26,2017-12-01,3,Roberto Politi,Diretor Responsável pelo FII,Banco Ourinvest S.A.,1996 a 1999,Operador,"Responsavel por estruturação de produtos, gestão de Investimento e Assess. Financeira"
28.152.272/0001-26,2017-12-01,3,Roberto Politi,Diretor Responsável pelo FII,Ourinvest Asset Gestora de Recursos Ltda,1999 - atual,Diretor,Responsavel pela Gestão de Recursos
28.152.272/0001-26,2017-12-01,3,Roberto Politi,Diretor Responsável pelo FII,Banco Ourinvest S.A.,2011 - 2017,Superintendente,Responsavel pela Administração de Recursos de Terceiros
28.152.272/0001-26,2017-12-01,3,Roberto Politi,Diretor Responsável pelo FII,Banco Ourinvest S.A.,2017 - atual,Diretor,"Responsavel pela Administração de Recursos de Terceiros, Administração de Fundos de Investimentos Imobiliários"
28.152.272/0001-26,2017-12-01,3,,Representante de cotistas,,,,
28.851.767/0001-43,2017-12-01,1,PAULO ANDRE PORTO BILYK,Diretor Responsável pelo FII,Rio Bravo Investimentos,Últimos 5 anos,Chief Investment Officer,Investimentos Imobiliários
97.521.194/0001-02,2017-12-01,1,ORONZO CHIARELLA,Diretor Responsável pelo FII,BANCO BNP PARIBAS BRASIL S.A.,JUNHO/2006 A JUNHO/2016,SUPERINTENDENTE BACK OFFICE,"Superintendente responsável na área de Back Office pela liquidação e formalização das operações de Pagamentos, Câmbio, Adiantamento a Fornecedores e Cadastro de Clientes."
97.521.194/0001-02,2017-12-01,1,ORONZO CHIARELLA,Diretor Responsável pelo FII,BANCO BNP PARIBAS BRASIL S.A.,JUNHO/2016 ATÉ O MOMENTO,DIRETOR,DIRETOR RESPONSÁVEL PELA ADMINISTRAÇÃO DE RECURSOS DE TERCEIROS
00.332.266/0001-31,2018-12-01,1,PAULO ANDRE PORTO BILYK,Diretor Responsável pelo FII,Rio Bravo Investimentos,Últimos 5 anos,Chief Investment Officer,Investimentos Imobiliários
00.762.723/0001-28,2018-12-01,1,PAULO ANDRE PORTO BILYK,Diretor Responsável pelo FII,Rio Bravo Investimentos,Últimos 5 anos,Chief Investment Officer,Investimentos Imobiliários
00.868.235/0001-08,2018-12-01,1,PAULO ANDRE PORTO BILYK,Diretor Responsável pelo FII,Rio Bravo Investimentos,Últimos 5 anos,Chief Investment Officer,Investimentos Imobiliários
01.201.140/0001-90,2018-12-01,1,PAULO ANDRE PORTO BILYK,Diretor Responsável pelo FII,Rio Bravo Investimentos,Últimos 5 anos,Chief Investment Officer,Investimentos Imobiliários
01.235.622/0001-61,2018-12-01,2,CARLOS ALBERTO SARAIVA,Diretor Responsável pelo FII,BNY Mellon Serviços Financeiros DTVM,2013 -Atualmente,Diretor Executivo,Responsável pelo negócio de Administração Fiduciária/ Banco
01.497.954/0001-14,2018-12-01,1,EDE ANTONIO GASPERIN,Diretor Responsável pelo FII,Corretora Geral de Valores e Câmbio Ltda.,Desde 01/06/1982,Diretor,Corretora de Valores e Câmbio
01.601.918/0001-59,2018-12-01,1,PAULO ANDRE PORTO BILYK,Diretor Responsável pelo FII,Rio Bravo Investimentos,Últimos 5 anos,Chief Investment Officer,Investimentos Imobiliários
01.633.741/0001-72,2018-12-01,1,Henrique Freihofer Molinari,Diretor Responsável pelo FII,Coin DTVM LTDA,30/08/1989 a atual,Sócio-diretor,Sociedade Distribuidora
01.636.325/0001-28,2018-12-01,1,CAROLINA ANDREA GARISTO GREGORIO,Diretor Responsável pelo FII,BR-CAPITAL D.T.V.M. S.A.,2016 até a presente data,Diretoria,Distribuidora de Títulos e Valores Mobiliários
01.636.325/0001-28,2018-12-01,1,CAROLINA ANDREA GARISTO GREGORIO,Diretor Responsável pelo FII,UNITAS CONSULTORIA E EMPREENDIMENTOS LTDA.,2016 até a presente data,Diretoria,"Consultoria Imobiliária, Estruturação e Desenvolvimento de Empreendimentos Imobiliária."
01.657.856/0001-05,2018-12-01,1,CAROLINA ANDREA GARISTO GREGÓRIO,Diretor Responsável pelo FII,BR-CAPITAL DTVM S.A.,2016 até a presente data,Diretora,Distribuidora de Titulos e Valores Mobiliários
01.657.856/0001-05,2018-12-01,1,CAROLINA ANDREA GARISTO GREGÓRIO,Diretor Responsável pelo FII,UNITAS CONSULTORIA E EMPREENDIMENTOS LTDA.,2016 até a presente data,Diretora,"Consultoria Imobiliária, Estruturação e Desenvolvimento de Empreendimentos Imobiliários"
02.027.437/0001-44,2018-12-01,1,PAULO ANDRE PORTO BILYK,Diretor Responsável pelo FII,Rio Bravo Investimentos,Últimos 5 anos,Chief Investment Officer,Investimentos Imobiliários
02.508.235/0001-14,2018-12-01,1,PAULO ANDRE PORTO BILYK,Diretor Responsável pelo FII,Rio Bravo Investimentos,Últimos 5 anos,Chief Investment Officer,Investimentos Imobiliários
03.251.720/0001-18,2018-12-01,1,Henrique Freihofer Molinari,Diretor Responsável pelo FII,Coin DTVM LTDA,30/08/1989 a atual,Sócio-diretor,Sociedade Distribuidora
03.507.519/0001-59,2018-12-01,1,PAULO ANDRE PORTO BILYK,Diretor Responsável pelo FII,Rio Bravo Investimentos,Últimos 5 anos,Chief Investment Officer,Investimentos Imobiliários
03.683.056/0001-86,2018-12-01,1,PAULO ANDRE PORTO BILYK,Diretor Responsável pelo FII,Rio Bravo Investimentos,Últimos 5 anos,Chief Investment Officer,Investimentos Imobiliários
03.855.441/0001-63,2018-12-01,1,PAULO ANDRE PORTO BILYK,Diretor Responsável pelo FII,Rio Bravo Investimentos,Últimos 5 anos,Chief Investment Officer,Investimentos Imobiliários
04.066.582/0001-60,2018-12-01,1,Allan Hadid,Diretor Responsável pelo FII,BRZ Investimentos,De junho de 2011 até junho de 2014,CEO (Chief Executive Officer),Atuou na área de gestão de recursos
04.066.582/0001-60,2018-12-01,1,Allan Hadid,Diretor Responsável pelo FII,Banco BTG Pactual S.A,De julho de 2014 até hoje,"Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management","Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management."
04.141.645/0001-03,2018-12-01,1,CAROLINA ANDREA GARISTO GREGORIO,Diretor Responsável pelo FII,BR-CAPITAL D.T.V.M. S.A.,2016 até apresente data,Diretora,Distribuidora de Títulos e Valores Mobiliários
04.141.645/0001-03,2018-12-01,1,CAROLINA ANDREA GARISTO GREGORIO,Diretor Responsável pelo FII,UNITAS CONSULTORIA E EMPREENDIMENTOS LTDA.,2016 até apresente data,Diretora,"Consultoria Imobiliária, Estruturação e Desenvolvimento de Empreendimentos Imobiliária."
04.722.883/0001-02,2018-12-01,1,Allan Hadid,Diretor Responsável pelo FII,BRZ Investimentos,De junho de 2011 até junho de 2014,CEO (Chief Executive Officer),Atuou na área de gestão de recursos
04.722.883/0001-02,2018-12-01,1,Allan Hadid,Diretor Responsável pelo FII,Banco BTG Pactual S.A,De julho de 2014 até hoje,"Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management","Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management."
04.782.236/0001-88,2018-12-01,1,Fernando Ferreira da Silva Telles,Diretor Responsável pelo FII,Coinvalores C.C.V.M. Ltda.,24/06/1996,Diretor,Sociedade Corretora
05.437.916/0001-27,2018-12-01,1,Fernando Ferreira da Silva Telles,Diretor Responsável pelo FII,Coinvalores C.C.V.M. Ltda.,24/06/1996,Diretor,Sociedade Corretora
05.562.312/0001-02,2018-12-01,1,Luiz Gustavo Aurnheimer Vieira,Representante de cotistas,Consenso Locação e construção de Imóveis Ltda,6,Sócio,Locação e construção de imóveis
05.562.312/0001-02,2018-12-01,1,Allan Hadid,Diretor Responsável pelo FII,BRZ Investimentos,De junho de 2011 até junho de 2014,CEO (Chief Executive Officer),Atuou na área de gestão de recursos
05.562.312/0001-02,2018-12-01,1,Gabriel José Lindenbaum,Representante de cotistas,Lisboa Lindenbaum Imoveis LTDA,25,Sócio Gerente,"Administração, locação, compra e venda de imóveis, e processos judiciais na área imobiliária, como despejos, execuções, renovatórias e revisionais."
05.562.312/0001-02,2018-12-01,1,Allan Hadid,Diretor Responsável pelo FII,Banco BTG Pactual S.A,De julho de 2014 até hoje,"Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management","Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management."
06.175.262/0001-73,2018-12-01,1,José Alexandre Costa de Freitas,Diretor Responsável pelo FII,Oliveira Trust,Março de 1992 - Data atual,Diretor Presidente,Distribuidora de Títulos e Valores Mobiliários
07.000.400/0001-46,2018-12-01,1,Alenir de Oliveira Romanello,Diretor Responsável pelo FII,Caixa Econômica Federal,26/08/2016 até o momento,Diretora Executiva Interina,Diretoria Executiva de Ativos de Terceiros
07.000.400/0001-46,2018-12-01,1,Luiz Gustavo Aurnheimer Vieira,Representante de cotistas,Consenso Locação e Construção de Imóveis LTDA,2004 até os dias atuais,Sócio,Locação e construção de imóveis
07.000.400/0001-46,2018-12-01,1,Alenir de Oliveira Romanello,Diretor Responsável pelo FII,Caixa Econômica Federal,Desde de 23/08/2011,Superintendente Nacional,Superintendência Nacional de Fundos de Investimento Especiais
07.000.400/0001-46,2018-12-01,1,Gabriel Jose Lindenbaum,Representante de cotistas,Lisboa Lindenbaum Imovéis LTDA,1992 até os dias atuais,Sócio Gerente,"Administração,locação,compra e venda de imóveis e proc. Jud"
07.122.725/0001-00,2018-12-01,1,Allan Hadid,Diretor Responsável pelo FII,Banco BTG Pactual S.A,De julho de 2014 até hoje,"Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management","Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management."
07.122.725/0001-00,2018-12-01,1,Allan Hadid,Diretor Responsável pelo FII,BRZ Investimentos,De junho de 2011 até junho de 2014,CEO (Chief Executive Officer),Atuou na área de gestão de recursos
07.224.019/0001-60,2018-12-01,1,Allan Hadid,Diretor Responsável pelo FII,Banco BTG Pactual S.A,De julho de 2014 até hoje,"Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management","Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management."
07.224.019/0001-60,2018-12-01,1,Allan Hadid,Diretor Responsável pelo FII,BRZ Investimentos,De junho de 2011 até junho de 2014,CEO (Chief Executive Officer),Atuou na área de gestão de recursos
07.352.632/0001-63,2018-12-01,1,Allan Hadid,Diretor Responsável pelo FII,Banco BTG Pactual S.A,De julho de 2014 até hoje,"Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management","Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management."
07.352.632/0001-63,2018-12-01,1,Allan Hadid,Diretor Responsável pelo FII,BRZ Investimentos,De junho de 2011 até junho de 2014,CEO (Chief Executive Officer),Atuou na área de gestão de recursos
07.583.627/0001-61,2018-12-01,1,David Assine,Diretor Responsável pelo FII,Ourinvest Metais Comercial Exportadora,2003 - atual,Diretor,Comércio atacadista de extração mineral
07.583.627/0001-61,2018-12-01,1,Não aplicável,Representante de cotistas,,,,
07.583.627/0001-61,2018-12-01,1,David Assine,Diretor Responsável pelo FII,Ourinvest Participações S.A.,1992 - atual,Diretor,Holding de instituições não financeiras
07.583.627/0001-61,2018-12-01,1,David Assine,Diretor Responsável pelo FII,Suppliercard Administradora de Cartões,05/2004 - 09/2010,Presidente Conselho de Administração,Administração de cartão de crédito
07.583.627/0001-61,2018-12-01,1,David Assine,Diretor Responsável pelo FII,Assine DTVM,1978 - 1985,Sócio-gerente,Distribuidora de títulos e valores mobiliários
07.789.135/0001-27,2018-12-01,1,GUILHERME CHARNAUX GRUMSER,Diretor Responsável pelo FII,Grupo Brasil Plural,10/2009 á 10/2014,Senior Partner,Diretor responsavel
08.014.513/0001-63,2018-12-01,1,Allan Hadid,Diretor Responsável pelo FII,BRZ Investimentos,De junho de 2011 até junho de 2014,CEO (Chief Executive Officer),Atuou na área de gestão de recursos
08.014.513/0001-63,2018-12-01,1,Allan Hadid,Diretor Responsável pelo FII,Banco BTG Pactual S.A,De julho de 2014 até hoje,"Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management","Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management."
08.098.114/0001-28,2018-06-01,1,Allan Hadid,Diretor Responsável pelo FII,BRZ Investimentos,De junho de 2011 até junho de 2014,CEO (Chief Executive Officer),Atuou na área de gestão de recursos
08.098.114/0001-28,2018-06-01,1,Allan Hadid,Diretor Responsável pelo FII,Banco BTG Pactual S.A,De julho de 2014 até hoje,"Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management","Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management."
